No	FILE	CHROM	POP	DATASET	Watterson	Pi	Tajima_D	pn_ps
1463	SNAPE_UniFR	2L	CA_tu_13_spring_SNAPE	North America_SNAPE	0.006237	0.006186	-0.035248	0.314312771
1464	SNAPE_UniFR	2R	CA_tu_13_spring_SNAPE	North America_SNAPE	0.005554	0.005509	-0.035301	0.313280301
1465	SNAPE_UniFR	3L	CA_tu_13_spring_SNAPE	North America_SNAPE	0.005659	0.005577	-0.062612	0.324635658
1466	SNAPE_UniFR	3R	CA_tu_13_spring_SNAPE	North America_SNAPE	0.004717	0.004628	-0.082916	0.353186209
1467	SNAPE_UniFR	X	CA_tu_13_spring_SNAPE	North America_SNAPE	0.00385	0.003871	0.030014	0.291174694
1468	SNAPE_UniFR	2L	CH_Cha_15_39_SNAPE	Europe_SNAPE	0.006594	0.006953	0.240633	0.340160592
1469	SNAPE_UniFR	2R	CH_Cha_15_39_SNAPE	Europe_SNAPE	0.005235	0.00544	0.167329	0.330278032
1470	SNAPE_UniFR	3L	CH_Cha_15_39_SNAPE	Europe_SNAPE	0.005363	0.005479	0.095575	0.349208184
1471	SNAPE_UniFR	3R	CH_Cha_15_39_SNAPE	Europe_SNAPE	0.004792	0.005092	0.269219	0.372588796
1472	SNAPE_UniFR	X	CH_Cha_15_39_SNAPE	Europe_SNAPE	0.003444	0.003597	0.233867	0.311295337
1473	SNAPE_UniFR	2L	CH_Cha_16_38_SNAPE	Europe_SNAPE	0.007207	0.00726	0.032797	0.323054182
1474	SNAPE_UniFR	2R	CH_Cha_16_38_SNAPE	Europe_SNAPE	0.005609	0.005571	-0.029717	0.3224627
1475	SNAPE_UniFR	3L	CH_Cha_16_38_SNAPE	Europe_SNAPE	0.005484	0.005393	-0.07416	0.33362699
1476	SNAPE_UniFR	3R	CH_Cha_16_38_SNAPE	Europe_SNAPE	0.005338	0.005105	-0.194618	0.357378554
1477	SNAPE_UniFR	X	CH_Cha_16_38_SNAPE	Europe_SNAPE	0.003375	0.003455	0.132688	0.330301642
1478	SNAPE_UniFR	2L	CY_Nic_14_11_SNAPE	Europe_SNAPE	0.006472	0.006953	0.30008	0.326561304
1479	SNAPE_UniFR	2R	CY_Nic_14_11_SNAPE	Europe_SNAPE	0.00488	0.005196	0.260043	0.318053957
1480	SNAPE_UniFR	3L	CY_Nic_14_11_SNAPE	Europe_SNAPE	0.005611	0.005789	0.128708	0.331113317
1481	SNAPE_UniFR	3R	CY_Nic_14_11_SNAPE	Europe_SNAPE	0.004871	0.005005	0.110594	0.35915196
1482	SNAPE_UniFR	X	CY_Nic_14_11_SNAPE	Europe_SNAPE	0.003645	0.003676	0.04285	0.315214053
1483	SNAPE_UniFR	2L	DE_Bro_14_14_SNAPE	Europe_SNAPE	0.006115	0.006465	0.232535	0.324302523
1484	SNAPE_UniFR	2R	DE_Bro_14_14_SNAPE	Europe_SNAPE	0.004853	0.005202	0.290975	0.319433198
1485	SNAPE_UniFR	3L	DE_Bro_14_14_SNAPE	Europe_SNAPE	0.004836	0.005228	0.33087	0.327194744
1486	SNAPE_UniFR	3R	DE_Bro_14_14_SNAPE	Europe_SNAPE	0.004434	0.0046	0.152043	0.35774612
1487	SNAPE_UniFR	X	DE_Bro_14_14_SNAPE	Europe_SNAPE	0.003428	0.003579	0.218802	0.30449313
1488	SNAPE_Bern	2L	DE_Bro_14_15_SNAPE	Europe_SNAPE	0.00611	0.006028	-0.057918	0.324060575
1489	SNAPE_Bern	2R	DE_Bro_14_15_SNAPE	Europe_SNAPE	0.005323	0.005332	0.007075	0.318470556
1490	SNAPE_Bern	3L	DE_Bro_14_15_SNAPE	Europe_SNAPE	0.005377	0.005378	0.001265	0.327398714
1491	SNAPE_Bern	3R	DE_Bro_14_15_SNAPE	Europe_SNAPE	0.004829	0.00465	-0.158268	0.358460025
1492	SNAPE_Bern	X	DE_Bro_14_15_SNAPE	Europe_SNAPE	0.003699	0.003682	-0.025212	0.311288687
1493	SNAPE_Bern	2L	DE_Bro_15_53_SNAPE	Europe_SNAPE	0.007011	0.006966	-0.026458	0.349619033
1494	SNAPE_Bern	2R	DE_Bro_15_53_SNAPE	Europe_SNAPE	0.005625	0.005473	-0.109242	0.331586648
1495	SNAPE_Bern	3L	DE_Bro_15_53_SNAPE	Europe_SNAPE	0.005481	0.005401	-0.059931	0.353214075
1496	SNAPE_Bern	3R	DE_Bro_15_53_SNAPE	Europe_SNAPE	0.005224	0.004821	-0.311565	0.369828983
1497	SNAPE_Bern	X	DE_Bro_15_53_SNAPE	Europe_SNAPE	0.003733	0.003717	-0.020759	0.317799696
1498	SNAPE_Bern	2L	DE_Bro_15_54_SNAPE	Europe_SNAPE	0.0069	0.006703	-0.114787	0.345590348
1499	SNAPE_UniFR	2R	DE_Bro_15_54_SNAPE	Europe_SNAPE	0.005647	0.005447	-0.140051	0.326903275
1500	SNAPE_Bern	3L	DE_Bro_15_54_SNAPE	Europe_SNAPE	0.005696	0.005491	-0.144872	0.352315516
1501	SNAPE_Bern	3R	DE_Bro_15_54_SNAPE	Europe_SNAPE	0.005205	0.004787	-0.319102	0.370692152
1502	SNAPE_Bern	X	DE_Bro_15_54_SNAPE	Europe_SNAPE	0.003773	0.003738	-0.043677	0.317796048
1503	SNAPE_Bern	2L	DE_Bro_16_10_SNAPE	Europe_SNAPE	0.006121	0.005944	-0.122902	0.316874096
1504	SNAPE_Bern	2R	DE_Bro_16_10_SNAPE	Europe_SNAPE	0.005337	0.005261	-0.060088	0.313254089
1505	SNAPE_Bern	3L	DE_Bro_16_10_SNAPE	Europe_SNAPE	0.005427	0.005332	-0.074415	0.324109546
1506	SNAPE_Bern	3R	DE_Bro_16_10_SNAPE	Europe_SNAPE	0.005037	0.004743	-0.24743	0.353779723
1507	SNAPE_Bern	X	DE_Bro_16_10_SNAPE	Europe_SNAPE	0.003679	0.003659	-0.028287	0.312007158
1508	SNAPE_Bern	2L	DE_Bro_16_11_SNAPE	Europe_SNAPE	0.006458	0.00613	-0.214141	0.313681257
1509	SNAPE_Bern	2R	DE_Bro_16_11_SNAPE	Europe_SNAPE	0.005516	0.005342	-0.133154	0.315018209
1510	SNAPE_Bern	3L	DE_Bro_16_11_SNAPE	Europe_SNAPE	0.005511	0.00535	-0.122544	0.323462844
1511	SNAPE_Bern	3R	DE_Bro_16_11_SNAPE	Europe_SNAPE	0.004698	0.004481	-0.194221	0.352459272
1512	SNAPE_Bern	X	DE_Bro_16_11_SNAPE	Europe_SNAPE	0.003745	0.003693	-0.071167	0.314400044
1513	SNAPE_Bern	2L	DE_Mun_14_31_SNAPE	Europe_SNAPE	0.006881	0.007191	0.204484	0.325811948
1514	SNAPE_Bern	2R	DE_Mun_14_31_SNAPE	Europe_SNAPE	0.005503	0.005642	0.113998	0.325914979
1515	SNAPE_Bern	3L	DE_Mun_14_31_SNAPE	Europe_SNAPE	0.005314	0.005397	0.071007	0.340092794
1516	SNAPE_Bern	3R	DE_Mun_14_31_SNAPE	Europe_SNAPE	0.00458	0.00455	-0.029775	0.369178608
1517	SNAPE_Bern	X	DE_Mun_14_31_SNAPE	Europe_SNAPE	0.00365	0.003693	0.073259	0.296046526
1518	SNAPE_Bern	2L	DE_Mun_15_45_SNAPE	Europe_SNAPE	0.007071	0.00724	0.101576	0.338407694
1519	SNAPE_Bern	2R	DE_Mun_15_45_SNAPE	Europe_SNAPE	0.005572	0.005496	-0.056469	0.331762669
1520	SNAPE_Bern	3L	DE_Mun_15_45_SNAPE	Europe_SNAPE	0.005599	0.00552	-0.059898	0.350451225
1521	SNAPE_Bern	3R	DE_Mun_15_45_SNAPE	Europe_SNAPE	0.005117	0.004856	-0.212755	0.372220926
1522	SNAPE_Bern	X	DE_Mun_15_45_SNAPE	Europe_SNAPE	0.003736	0.003746	0.013557	0.311618333
1523	SNAPE_Bern	2L	DE_Mun_15_46_SNAPE	Europe_SNAPE	0.00658	0.006559	-0.01302	0.346375107
1524	SNAPE_Bern	2R	DE_Mun_15_46_SNAPE	Europe_SNAPE	0.005631	0.005656	0.017594	0.33648609
1525	SNAPE_Bern	3L	DE_Mun_15_46_SNAPE	Europe_SNAPE	0.00547	0.005469	-0.001101	0.355967311
1526	SNAPE_Bern	3R	DE_Mun_15_46_SNAPE	Europe_SNAPE	0.004989	0.004767	-0.180831	0.379069181
1527	SNAPE_Bern	X	DE_Mun_15_46_SNAPE	Europe_SNAPE	0.003773	0.003773	0.000303	0.320516901
1528	SNAPE_UniFR	2L	DE_Mun_16_12_SNAPE	Europe_SNAPE	0.006619	0.006495	-0.078941	0.320664834
1529	SNAPE_UniFR	2R	DE_Mun_16_12_SNAPE	Europe_SNAPE	0.00568	0.005652	-0.021235	0.317368407
1530	SNAPE_UniFR	3L	DE_Mun_16_12_SNAPE	Europe_SNAPE	0.00529	0.005331	0.032855	0.331716628
1531	SNAPE_UniFR	3R	DE_Mun_16_12_SNAPE	Europe_SNAPE	0.004713	0.004589	-0.11096	0.363472688
1532	SNAPE_UniFR	X	DE_Mun_16_12_SNAPE	Europe_SNAPE	0.003691	0.003687	-0.005689	0.317856539
1533	SNAPE_UniFR	2L	DE_Mun_16_13_SNAPE	Europe_SNAPE	0.007063	0.006997	-0.039009	0.318300457
1534	SNAPE_UniFR	2R	DE_Mun_16_13_SNAPE	Europe_SNAPE	0.005782	0.005566	-0.155345	0.313975986
1535	SNAPE_UniFR	3L	DE_Mun_16_13_SNAPE	Europe_SNAPE	0.005681	0.00548	-0.147808	0.325071939
1536	SNAPE_UniFR	3R	DE_Mun_16_13_SNAPE	Europe_SNAPE	0.004942	0.004683	-0.21717	0.357812595
1537	SNAPE_UniFR	X	DE_Mun_16_13_SNAPE	Europe_SNAPE	0.003807	0.003746	-0.078904	0.317630264
1538	SNAPE_UniFR	2L	DK_Kar_16_2_SNAPE	Europe_SNAPE	0.004942	0.006317	1.134788	0.312429721
1539	SNAPE_UniFR	2R	DK_Kar_16_2_SNAPE	Europe_SNAPE	0.004149	0.00483	0.668498	0.309678261
1540	SNAPE_UniFR	3L	DK_Kar_16_2_SNAPE	Europe_SNAPE	0.003992	0.004655	0.677064	0.322572436
1541	SNAPE_UniFR	3R	DK_Kar_16_2_SNAPE	Europe_SNAPE	0.00333	0.003892	0.688186	0.352886232
1542	SNAPE_UniFR	X	DK_Kar_16_2_SNAPE	Europe_SNAPE	0.002624	0.002731	0.195725	0.299519721
1543	SNAPE_UniFR	2L	DK_Kar_16_3_SNAPE	Europe_SNAPE	0.005722	0.006213	0.35637	0.322174658
1544	SNAPE_UniFR	2R	DK_Kar_16_3_SNAPE	Europe_SNAPE	0.004823	0.005231	0.351128	0.31915025
1545	SNAPE_UniFR	3L	DK_Kar_16_3_SNAPE	Europe_SNAPE	0.004535	0.004933	0.36466	0.331103324
1546	SNAPE_UniFR	3R	DK_Kar_16_3_SNAPE	Europe_SNAPE	0.003695	0.004033	0.379259	0.354759908
1547	SNAPE_UniFR	X	DK_Kar_16_3_SNAPE	Europe_SNAPE	0.003028	0.003256	0.373559	0.305447085
1548	SNAPE_UniFR	2L	DK_Kar_16_4_SNAPE	Europe_SNAPE	0.005829	0.006029	0.137917	0.318354254
1549	SNAPE_UniFR	2R	DK_Kar_16_4_SNAPE	Europe_SNAPE	0.004842	0.005152	0.258218	0.313611236
1550	SNAPE_UniFR	3L	DK_Kar_16_4_SNAPE	Europe_SNAPE	0.004525	0.004958	0.386363	0.327151006
1551	SNAPE_UniFR	3R	DK_Kar_16_4_SNAPE	Europe_SNAPE	0.003823	0.004145	0.33905	0.354439044
1552	SNAPE_UniFR	X	DK_Kar_16_4_SNAPE	Europe_SNAPE	0.003101	0.00328	0.272664	0.300709489
1553	SNAPE_Bern	2L	ES_ba_12_fall_SNAPE	Europe_SNAPE	0.007103	0.007243	0.080885	0.316323379
1554	SNAPE_Bern	2R	ES_ba_12_fall_SNAPE	Europe_SNAPE	0.005494	0.005362	-0.099393	0.310135607
1555	SNAPE_Bern	3L	ES_ba_12_fall_SNAPE	Europe_SNAPE	0.005813	0.005552	-0.186052	0.322717123
1556	SNAPE_Bern	3R	ES_ba_12_fall_SNAPE	Europe_SNAPE	0.005535	0.00519	-0.258081	0.351978601
1557	SNAPE_UniFR	X	ES_ba_12_fall_SNAPE	Europe_SNAPE	0.0034595	0.0034455	-0.02151	0.30640882
1558	SNAPE_UniFR	2L	ES_ba_12_spring_SNAPE	Europe_SNAPE	0.007136	0.007148	0.009486	0.321779289
1559	SNAPE_UniFR	2R	ES_ba_12_spring_SNAPE	Europe_SNAPE	0.005374	0.005295	-0.080538	0.317543119
1560	SNAPE_UniFR	3L	ES_ba_12_spring_SNAPE	Europe_SNAPE	0.005597	0.005495	-0.09865	0.333102122
1561	SNAPE_UniFR	3R	ES_ba_12_spring_SNAPE	Europe_SNAPE	0.005202	0.004992	-0.219162	0.354421946
1562	SNAPE_UniFR	X	ES_ba_12_spring_SNAPE	Europe_SNAPE	0.003506	0.0034895	-0.042527	0.295257732
1563	SNAPE_UniFR	2L	ES_Ben_16_32_SNAPE	Europe_SNAPE	0.00635	0.006155	-0.138673	0.322366699
1564	SNAPE_UniFR	2R	ES_Ben_16_32_SNAPE	Europe_SNAPE	0.005543	0.005408	-0.108545	0.321482556
1565	SNAPE_UniFR	3L	ES_Ben_16_32_SNAPE	Europe_SNAPE	0.005623	0.005465	-0.127331	0.331314375
1566	SNAPE_UniFR	3R	ES_Ben_16_32_SNAPE	Europe_SNAPE	0.005525	0.005079	-0.361302	0.360483432
1567	SNAPE_UniFR	X	ES_Ben_16_32_SNAPE	Europe_SNAPE	0.003591	0.003601	0.017244	0.313581476
1568	SNAPE_UniFR	2L	ES_Cor_15_33_SNAPE	Europe_SNAPE	0.006929	0.006955	0.016771	0.346769221
1569	SNAPE_UniFR	2R	ES_Cor_15_33_SNAPE	Europe_SNAPE	0.005293	0.005267	-0.021603	0.330960854
1570	SNAPE_UniFR	3L	ES_Cor_15_33_SNAPE	Europe_SNAPE	0.005917	0.005838	-0.060293	0.352123844
1571	SNAPE_UniFR	3R	ES_Cor_15_33_SNAPE	Europe_SNAPE	0.005135	0.004827	-0.261533	0.373359678
1572	SNAPE_UniFR	X	ES_Cor_15_33_SNAPE	Europe_SNAPE	0.003534	0.003588	0.081544	0.315759677
1573	SNAPE_UniFR	2L	ES_Gim_15_30_SNAPE	Europe_SNAPE	0.006323	0.00671	0.257479	0.341223733
1574	SNAPE_UniFR	2R	ES_Gim_15_30_SNAPE	Europe_SNAPE	0.004738	0.005124	0.334355	0.324569706
1575	SNAPE_UniFR	3L	ES_Gim_15_30_SNAPE	Europe_SNAPE	0.005214	0.005481	0.215438	0.345044198
1576	SNAPE_UniFR	3R	ES_Gim_15_30_SNAPE	Europe_SNAPE	0.005025	0.005268	0.199508	0.3673368
1577	SNAPE_UniFR	X	ES_Gim_15_30_SNAPE	Europe_SNAPE	0.003222	0.003492	0.424199	0.304301363
1578	SNAPE_Bern	2L	ES_Gim_15_31_SNAPE	Europe_SNAPE	0.006824	0.006825	0.000351	0.328122528
1579	SNAPE_Bern	2R	ES_Gim_15_31_SNAPE	Europe_SNAPE	0.005198	0.005206	0.006325	0.318794607
1580	SNAPE_Bern	3L	ES_Gim_15_31_SNAPE	Europe_SNAPE	0.00569	0.005568	-0.099208	0.330458792
1581	SNAPE_Bern	3R	ES_Gim_15_31_SNAPE	Europe_SNAPE	0.00553	0.005381	-0.120885	0.362058112
1582	SNAPE_Bern	X	ES_Gim_15_31_SNAPE	Europe_SNAPE	0.003497	0.00356	0.097797	0.302920218
1583	SNAPE_Bern	2L	ES_Gim_16_33_SNAPE	Europe_SNAPE	0.007475	0.007292	-0.165486	0.314638783
1584	SNAPE_Bern	2R	ES_Gim_16_33_SNAPE	Europe_SNAPE	0.005691	0.005602	-0.103994	0.316811365
1585	SNAPE_Bern	3L	ES_Gim_16_33_SNAPE	Europe_SNAPE	0.006145	0.005965	-0.197161	0.322034444
1586	SNAPE_Bern	3R	ES_Gim_16_33_SNAPE	Europe_SNAPE	0.005668	0.00544	-0.269999	0.337752822
1587	SNAPE_Bern	X	ES_Gim_16_33_SNAPE	Europe_SNAPE	0.003743	0.00375	0.023081	0.299050507
1588	SNAPE_Bern	2L	ES_Gim_16_34_SNAPE	Europe_SNAPE	0.006694	0.00674	0.030406	0.319691997
1589	SNAPE_Bern	2R	ES_Gim_16_34_SNAPE	Europe_SNAPE	0.005007	0.005102	0.083213	0.314182148
1590	SNAPE_Bern	3L	ES_Gim_16_34_SNAPE	Europe_SNAPE	0.005522	0.005474	-0.037999	0.327945197
1591	SNAPE_Bern	3R	ES_Gim_16_34_SNAPE	Europe_SNAPE	0.00524	0.005213	-0.023256	0.34988103
1592	SNAPE_Bern	X	ES_Gim_16_34_SNAPE	Europe_SNAPE	0.003439	0.003501	0.098311	0.302438128
1593	SNAPE_Bern	2L	ES_Gua_15_32_SNAPE	Europe_SNAPE	0.006972	0.006939	-0.020769	0.34692718
1594	SNAPE_Bern	2R	ES_Gua_15_32_SNAPE	Europe_SNAPE	0.005444	0.005372	-0.055648	0.329941101
1595	SNAPE_Bern	3L	ES_Gua_15_32_SNAPE	Europe_SNAPE	0.005705	0.005563	-0.109489	0.348689528
1596	SNAPE_Bern	3R	ES_Gua_15_32_SNAPE	Europe_SNAPE	0.005431	0.005077	-0.277422	0.381522428
1597	SNAPE_Bern	X	ES_Gua_15_32_SNAPE	Europe_SNAPE	0.003573	0.003607	0.048809	0.314065511
1598	SNAPE_Bern	2L	ES_Pur_16_35_SNAPE	Europe_SNAPE	0.00718	0.006831	-0.224929	0.323612561
1599	SNAPE_Bern	2R	ES_Pur_16_35_SNAPE	Europe_SNAPE	0.005778	0.005533	-0.19615	0.323229999
1600	SNAPE_Bern	3L	ES_Pur_16_35_SNAPE	Europe_SNAPE	0.005936	0.005613	-0.25161	0.326889491
1601	SNAPE_Bern	3R	ES_Pur_16_35_SNAPE	Europe_SNAPE	0.00548	0.005008	-0.398454	0.351300383
1602	SNAPE_Bern	X	ES_Pur_16_35_SNAPE	Europe_SNAPE	0.003662	0.00363	-0.054149	0.309866962
1603	SNAPE_Bern	2L	ES_Tom_15_28_SNAPE	Europe_SNAPE	0.006775	0.006746	-0.020681	0.336066918
1604	SNAPE_Bern	2R	ES_Tom_15_28_SNAPE	Europe_SNAPE	0.005485	0.005423	-0.051895	0.320732944
1605	SNAPE_Bern	3L	ES_Tom_15_28_SNAPE	Europe_SNAPE	0.005651	0.005533	-0.100342	0.340185676
1606	SNAPE_Bern	3R	ES_Tom_15_28_SNAPE	Europe_SNAPE	0.005139	0.004882	-0.231039	0.365086865
1607	SNAPE_Bern	X	ES_Tom_15_28_SNAPE	Europe_SNAPE	0.003511	0.003575	0.103115	0.30208864
1608	SNAPE_Bern	2L	ES_Tom_15_29_SNAPE	Europe_SNAPE	0.007159	0.007136	-0.012995	0.345284209
1609	SNAPE_Bern	2R	ES_Tom_15_29_SNAPE	Europe_SNAPE	0.005552	0.005392	-0.116343	0.323681212
1610	SNAPE_Bern	3L	ES_Tom_15_29_SNAPE	Europe_SNAPE	0.005883	0.005689	-0.135242	0.348483173
1611	SNAPE_Bern	3R	ES_Tom_15_29_SNAPE	Europe_SNAPE	0.005311	0.004895	-0.315741	0.368658124
1612	SNAPE_Bern	X	ES_Tom_15_29_SNAPE	Europe_SNAPE	0.003546	0.003573	0.037165	0.311510032
1613	SNAPE_Bern	2L	ES_Tom_16_36_SNAPE	Europe_SNAPE	0.006756	0.006397	-0.219609	0.314857625
1614	SNAPE_Bern	2R	ES_Tom_16_36_SNAPE	Europe_SNAPE	0.005429	0.005265	-0.124276	0.312531985
1615	SNAPE_Bern	3L	ES_Tom_16_36_SNAPE	Europe_SNAPE	0.005708	0.005421	-0.20825	0.322444213
1616	SNAPE_Bern	3R	ES_Tom_16_36_SNAPE	Europe_SNAPE	0.005096	0.004718	-0.307403	0.349570289
1617	SNAPE_Bern	X	ES_Tom_16_36_SNAPE	Europe_SNAPE	0.003644	0.003582	-0.084221	0.319097779
1618	SNAPE_Bern	2L	ES_Tom_16_37_SNAPE	Europe_SNAPE	0.006929	0.006717	-0.134359	0.313120725
1619	SNAPE_Bern	2R	ES_Tom_16_37_SNAPE	Europe_SNAPE	0.005355	0.00524	-0.093666	0.310328083
1620	SNAPE_Bern	3L	ES_Tom_16_37_SNAPE	Europe_SNAPE	0.005696	0.005485	-0.162806	0.321476657
1621	SNAPE_Bern	3R	ES_Tom_16_37_SNAPE	Europe_SNAPE	0.005055	0.004741	-0.272827	0.351701295
1622	SNAPE_Bern	X	ES_Tom_16_37_SNAPE	Europe_SNAPE	0.003559	0.003546	-0.019213	0.305618922
1623	SNAPE_UniFR	2L	FI_Aka_15_34_SNAPE	Europe_SNAPE	0.006967	0.007047	0.048314	0.344068059
1624	SNAPE_UniFR	2R	FI_Aka_15_34_SNAPE	Europe_SNAPE	0.005598	0.005561	-0.026747	0.328756649
1625	SNAPE_UniFR	3L	FI_Aka_15_34_SNAPE	Europe_SNAPE	0.005708	0.00559	-0.087232	0.3468791
1626	SNAPE_UniFR	3R	FI_Aka_15_34_SNAPE	Europe_SNAPE	0.00458	0.004515	-0.058754	0.375311156
1627	SNAPE_UniFR	X	FI_Aka_15_34_SNAPE	Europe_SNAPE	0.003757	0.00378	0.029472	0.318886056
1628	SNAPE_UniFR	2L	FI_Aka_15_35_SNAPE	Europe_SNAPE	0.007017	0.007219	0.126382	0.348216467
1629	SNAPE_UniFR	2R	FI_Aka_15_35_SNAPE	Europe_SNAPE	0.005578	0.00556	-0.013891	0.333043129
1630	SNAPE_UniFR	3L	FI_Aka_15_35_SNAPE	Europe_SNAPE	0.005417	0.005488	0.057456	0.35271665
1631	SNAPE_UniFR	3R	FI_Aka_15_35_SNAPE	Europe_SNAPE	0.004691	0.004606	-0.077124	0.375322703
1632	SNAPE_UniFR	X	FI_Aka_15_35_SNAPE	Europe_SNAPE	0.003654	0.003747	0.132193	0.312052159
1633	SNAPE_UniFR	2L	FI_Aka_16_5_SNAPE	Europe_SNAPE	0.006862	0.006753	-0.06987	0.321746514
1634	SNAPE_UniFR	2R	FI_Aka_16_5_SNAPE	Europe_SNAPE	0.005604	0.005494	-0.084552	0.321459351
1635	SNAPE_UniFR	3L	FI_Aka_16_5_SNAPE	Europe_SNAPE	0.005847	0.005675	-0.128812	0.328664347
1636	SNAPE_UniFR	3R	FI_Aka_16_5_SNAPE	Europe_SNAPE	0.004571	0.004467	-0.099493	0.360297388
1637	SNAPE_UniFR	X	FI_Aka_16_5_SNAPE	Europe_SNAPE	0.003779	0.003762	-0.025208	0.321274515
1638	SNAPE_UniFR	2L	FI_Aka_16_6_SNAPE	Europe_SNAPE	0.007026	0.00699	-0.021	0.317658791
1639	SNAPE_UniFR	2R	FI_Aka_16_6_SNAPE	Europe_SNAPE	0.005663	0.005527	-0.099132	0.3152813
1640	SNAPE_UniFR	3L	FI_Aka_16_6_SNAPE	Europe_SNAPE	0.005702	0.005521	-0.131772	0.322261017
1641	SNAPE_UniFR	3R	FI_Aka_16_6_SNAPE	Europe_SNAPE	0.004846	0.004596	-0.212795	0.357722056
1642	SNAPE_UniFR	X	FI_Aka_16_6_SNAPE	Europe_SNAPE	0.00378	0.003751	-0.03701	0.312218468
1643	SNAPE_UniFR	2L	FI_Ves_16_7_SNAPE	Europe_SNAPE	0.006933	0.006959	0.014857	0.318436632
1644	SNAPE_UniFR	2R	FI_Ves_16_7_SNAPE	Europe_SNAPE	0.005685	0.005574	-0.079589	0.319767102
1645	SNAPE_UniFR	3L	FI_Ves_16_7_SNAPE	Europe_SNAPE	0.005506	0.005427	-0.058332	0.328584033
1646	SNAPE_UniFR	3R	FI_Ves_16_7_SNAPE	Europe_SNAPE	0.005034	0.004698	-0.270729	0.352704599
1647	SNAPE_UniFR	X	FI_Ves_16_7_SNAPE	Europe_SNAPE	0.003728	0.003733	0.007131	0.311189214
1648	SNAPE_UniFR	2L	FL_ho_10_spring_SNAPE	North America_SNAPE	0.007319	0.007558	0.142731	0.355429864
1649	SNAPE_UniFR	2R	FL_ho_10_spring_SNAPE	North America_SNAPE	0.006083	0.006133	0.034946	0.344774076
1650	SNAPE_UniFR	3L	FL_ho_10_spring_SNAPE	North America_SNAPE	0.006489	0.006546	0.038196	0.365600306
1651	SNAPE_UniFR	3R	FL_ho_10_spring_SNAPE	North America_SNAPE	0.005713	0.005824	0.083589	0.394744873
1652	SNAPE_UniFR	X	FL_ho_10_spring_SNAPE	North America_SNAPE	0.004067	0.0041585	0.121215	0.32748919
1653	SNAPE_UniFR	2L	FR_Got_15_47_SNAPE	Europe_SNAPE	0.005808	0.005804	-0.002925	0.348795845
1654	SNAPE_UniFR	2R	FR_Got_15_47_SNAPE	Europe_SNAPE	0.004804	0.004978	0.151387	0.337788669
1655	SNAPE_UniFR	3L	FR_Got_15_47_SNAPE	Europe_SNAPE	0.004987	0.005123	0.116617	0.353672501
1656	SNAPE_UniFR	3R	FR_Got_15_47_SNAPE	Europe_SNAPE	0.004708	0.004587	-0.108027	0.385657969
1657	SNAPE_UniFR	X	FR_Got_15_47_SNAPE	Europe_SNAPE	0.003421	0.00354	0.179863	0.322261484
1658	SNAPE_Bern	2L	FR_Got_15_48_SNAPE	Europe_SNAPE	0.005678	0.00568	0.001618	0.332173854
1659	SNAPE_Bern	2R	FR_Got_15_48_SNAPE	Europe_SNAPE	0.005038	0.00513	0.081548	0.326867119
1660	SNAPE_Bern	3L	FR_Got_15_48_SNAPE	Europe_SNAPE	0.005386	0.005361	-0.021767	0.336723204
1661	SNAPE_Bern	3R	FR_Got_15_48_SNAPE	Europe_SNAPE	0.00487	0.004731	-0.129154	0.364703198
1662	SNAPE_Bern	X	FR_Got_15_48_SNAPE	Europe_SNAPE	0.003535	0.003629	0.145282	0.295102686
1663	SNAPE_Bern	2L	FR_Got_15_49_SNAPE	Europe_SNAPE	0.005978	0.005917	-0.047326	0.338700947
1664	SNAPE_Bern	2R	FR_Got_15_49_SNAPE	Europe_SNAPE	0.004823	0.005017	0.176046	0.328001153
1665	SNAPE_Bern	3L	FR_Got_15_49_SNAPE	Europe_SNAPE	0.005215	0.005252	0.033021	0.345565052
1666	SNAPE_Bern	3R	FR_Got_15_49_SNAPE	Europe_SNAPE	0.004574	0.004617	0.042577	0.378243335
1667	SNAPE_Bern	X	FR_Got_15_49_SNAPE	Europe_SNAPE	0.003453	0.003574	0.185555	0.314632569
1668	SNAPE_Bern	2L	FR_Got_16_8_SNAPE	Europe_SNAPE	0.006311	0.006102	-0.14155	0.318122228
1669	SNAPE_Bern	2R	FR_Got_16_8_SNAPE	Europe_SNAPE	0.004945	0.005021	0.06584	0.318079686
1670	SNAPE_Bern	3L	FR_Got_16_8_SNAPE	Europe_SNAPE	0.005008	0.00508	0.061696	0.325275987
1671	SNAPE_Bern	3R	FR_Got_16_8_SNAPE	Europe_SNAPE	0.004688	0.004504	-0.167216	0.355342663
1672	SNAPE_Bern	X	FR_Got_16_8_SNAPE	Europe_SNAPE	0.003555	0.003575	0.028663	0.311203078
1673	SNAPE_Bern	2L	FR_Vil_15_40_SNAPE	Europe_SNAPE	0.006857	0.006893	0.021768	0.340677088
1674	SNAPE_Bern	2R	FR_Vil_15_40_SNAPE	Europe_SNAPE	0.005523	0.005366	-0.114422	0.32692242
1675	SNAPE_Bern	3L	FR_Vil_15_40_SNAPE	Europe_SNAPE	0.005391	0.00533	-0.046675	0.348421959
1676	SNAPE_Bern	3R	FR_Vil_15_40_SNAPE	Europe_SNAPE	0.005117	0.004782	-0.265182	0.368391152
1677	SNAPE_Bern	X	FR_Vil_15_40_SNAPE	Europe_SNAPE	0.003573	0.003612	0.054076	0.310842883
